Título,Autor,Ano de publicação,Número de páginas
O Alquimista,Paulo Coelho,1988,208
1984,George Orwell,1949,328
Dom Casmurro,Machado de Assis,1899,256
A Culpa é das Estrelas,John Green,2012,313
A Revolução dos Bichos,George Orwell,1945,112
O Pequeno Príncipe,Antoine de Saint-Exupéry,1943,96
Cem Anos de Solidão,Gabriel García Márquez,1967,417
Harry Potter e a Pedra Filosofal,J.K. Rowling,1997,223
Senhora,José de Alencar,1875,208
O Senhor dos Anéis: A Sociedade do Anel,J.R.R. Tolkien,1954,423
